source,target,length,max_speed,is_priority_road,is_one_way,patch_id,tags
N7-16,N7-15,500,50,false,false,2-5,
N7-16,N7-17,500,50,false,false,2-5,
N7-17,N7-16,500,50,false,false,2-5,
N7-17,N7-18,500,50,false,false,2-5,
N7-18,N7-17,500,50,false,false,2-6,
N7-18,N7-19,500,50,false,false,2-6,
N7-19,N7-18,500,50,false,false,2-6,
N7-19,N7-20,500,50,false,false,2-6,
N7-20,N7-19,500,50,false,false,2-6,
N7-20,N7-21,500,50,false,false,2-6,
N7-21,N7-20,500,50,false,false,2-7,
N7-21,N7-22,500,50,false,false,2-7,
N7-22,N7-21,500,50,false,false,2-7,
N7-22,N7-23,500,50,false,false,2-7,
N7-23,N7-22,500,50,false,false,2-7,
N7-23,N7-24,500,50,false,false,2-7,
N7-24,N7-23,500,50,false,false,2-8,
N7-24,N7-25,500,50,false,false,2-8,
N7-25,N7-24,500,50,false,false,2-8,
N7-25,N7-26,500,50,false,false,2-8,
N7-26,N7-25,500,50,false,false,2-8,
N7-26,N7-27,500,50,false,false,2-8,
N7-27,N7-26,500,50,false,false,2-9,
N7-27,N7-28,500,50,false,false,2-9,
N7-28,N7-27,500,50,false,false,2-9,
N7-28,N7-29,500,50,false,false,2-9,
N7-29,N7-28,500,50,false,false,2-9,
N7-29,N7-30,500,50,false,false,2-9,
N7-30,N7-29,500,50,false,false,2-10,
N7-30,N7-31,500,50,false,false,2-10,
N7-31,N7-30,500,50,false,false,2-10,
N7-31,N7-32,500,50,false,false,2-10,
N7-32,N7-31,500,50,false,false,2-10,
N7-32,N7-33,500,50,false,false,2-10,
N7-33,N7-32,500,50,false,false,2-11,
N7-33,N7-34,500,50,false,false,2-11,
N7-34,N7-33,500,50,false,false,2-11,
N7-34,N7-35,500,50,false,false,2-11,
N7-35,N7-34,500,50,false,false,2-11,
N7-35,N7-36,500,50,false,false,2-11,
N7-36,N7-35,500,50,false,false,2-12,
N7-36,N7-37,500,50,false,false,2-12,
N7-37,N7-36,500,50,false,false,2-12,
N7-37,N7-38,500,50,false,false,2-12,
N7-38,N7-37,500,50,false,false,2-12,
N7-38,N7-39,500,50,false,false,2-12,
N7-39,N7-38,500,50,false,false,2-13,
N7-39,N7-40,500,50,false,false,2-13,
N7-40,N7-39,500,50,false,false,2-13,
N7-40,N7-41,500,50,false,false,2-13,
N7-41,N7-40,500,50,false,false,2-13,
N8-0,N8-1,500,50,false,false,2-0,
N8-1,N8-0,500,50,false,false,2-0,
N8-1,N8-2,500,50,false,false,2-0,
N8-2,N8-1,500,50,false,false,2-0,
N8-2,N8-3,500,50,false,false,2-0,
N8-3,N8-2,500,50,false,false,2-1,
N8-3,N8-4,500,50,false,false,2-1,
N8-4,N8-3,500,50,false,false,2-1,
N8-4,N8-5,500,50,false,false,2-1,
N8-5,N8-4,500,50,false,false,2-1,
N8-5,N8-6,500,50,false,false,2-1,
N8-6,N8-5,500,50,false,false,2-2,
N8-6,N8-7,500,50,false,false,2-2,
N8-7,N8-6,500,50,false,false,2-2,
N8-7,N8-8,500,50,false,false,2-2,
N8-8,N8-7,500,50,false,false,2-2,
N8-8,N8-9,500,50,false,false,2-2,
N8-9,N8-8,500,50,false,false,2-3,
N8-9,N8-10,500,50,false,false,2-3,
N8-10,N8-9,500,50,false,false,2-3,
N8-10,N8-11,500,50,false,false,2-3,
N8-11,N8-10,500,50,false,false,2-3,
N8-11,N8-12,500,50,false,false,2-3,
N8-12,N8-11,500,50,false,false,2-4,
N8-12,N8-13,500,50,false,false,2-4,
N8-13,N8-12,500,50,false,false,2-4,
N8-13,N8-14,500,50,false,false,2-4,
N8-14,N8-13,500,50,false,false,2-4,
N8-14,N8-15,500,50,false,false,2-4,
N8-15,N8-14,500,50,false,false,2-5,
N8-15,N8-16,500,50,false,false,2-5,
N8-16,N8-15,500,50,false,false,2-5,
N8-16,N8-17,500,50,false,false,2-5,
N8-17,N8-16,500,50,false,false,2-5,
N8-17,N8-18,500,50,false,false,2-5,
N8-18,N8-17,500,50,false,false,2-6,
N8-18,N8-19,500,50,false,false,2-6,
N8-19,N8-18,500,50,false,false,2-6,
N8-19,N8-20,500,50,false,false,2-6,
N8-20,N8-19,500,50,false,false,2-6,
N8-20,N8-21,500,50,false,false,2-6,
N8-21,N8-20,500,50,false,false,2-7,
N8-21,N8-22,500,50,false,false,2-7,
N8-22,N8-21,500,50,false,false,2-7,
N8-22,N8-23,500,50,false,false,2-7,
N8-23,N8-22,500,50,false,false,2-7,
N8-23,N8-24,500,50,false,false,2-7,
N8-24,N8-23,500,50,false,false,2-8,
N8-24,N8-25,500,50,false,false,2-8,
N8-25,N8-24,500,50,false,false,2-8,
N8-25,N8-26,500,50,false,false,2-8,
N8-26,N8-25,500,50,false,false,2-8,
N8-26,N8-27,500,50,false,false,2-8,
N8-27,N8-26,500,50,false,false,2-9,
N8-27,N8-28,500,50,false,false,2-9,
N8-28,N8-27,500,50,false,false,2-9,
N8-28,N8-29,500,50,false,false,2-9,
N8-29,N8-28,500,50,false,false,2-9,
N8-29,N8-30,500,50,false,false,2-9,
N8-30,N8-29,500,50,false,false,2-10,
N8-30,N8-31,500,50,false,false,2-10,
N8-31,N8-30,500,50,false,false,2-10,
N8-31,N8-32,500,50,false,false,2-10,
N8-32,N8-31,500,50,false,false,2-10,
N8-32,N8-33,500,50,false,false,2-10,
N8-33,N8-32,500,50,false,false,2-11,
N8-33,N8-34,500,50,false,false,2-11,
N8-34,N8-33,500,50,false,false,2-11,
N8-34,N8-35,500,50,false,false,2-11,
N8-35,N8-34,500,50,false,false,2-11,
N8-35,N8-36,500,50,false,false,2-11,
N8-36,N8-35,500,50,false,false,2-12,
N8-36,N8-37,500,50,false,false,2-12,
N8-37,N8-36,500,50,false,false,2-12,
N8-37,N8-38,500,50,false,false,2-12,
N8-38,N8-37,500,50,false,false,2-12,
N8-38,N8-39,500,50,false,false,2-12,
N8-39,N8-38,500,50,false,false,2-13,
N8-39,N8-40,500,50,false,false,2-13,
N8-40,N8-39,500,50,false,false,2-13,
N8-40,N8-41,500,50,false,false,2-13,
N8-41,N8-40,500,50,false,false,2-13,
N9-0,N9-1,500,50,false,false,3-0,
N9-1,N9-0,500,50,false,false,3-0,
N9-1,N9-2,500,50,false,false,3-0,
N9-2,N9-1,500,50,false,false,3-0,
N9-2,N9-3,500,50,false,false,3-0,
N9-3,N9-2,500,50,false,false,3-1,
N9-3,N9-4,500,50,false,false,3-1,
N9-4,N9-3,500,50,false,false,3-1,
N9-4,N9-5,500,50,false,false,3-1,
N9-5,N9-4,500,50,false,false,3-1,
N9-5,N9-6,500,50,false,false,3-1,
N9-6,N9-5,500,50,false,false,3-2,
N9-6,N9-7,500,50,false,false,3-2,
N9-7,N9-6,500,50,false,false,3-2,
N9-7,N9-8,500,50,false,false,3-2,
N9-8,N9-7,500,50,false,false,3-2,
N9-8,N9-9,500,50,false,false,3-2,
N9-9,N9-8,500,50,false,false,3-3,
N9-9,N9-10,500,50,false,false,3-3,
N9-10,N9-9,500,50,false,false,3-3,
N9-10,N9-11,500,50,false,false,3-3,
N9-11,N9-10,500,50,false,false,3-3,
N9-11,N9-12,500,50,false,false,3-3,
N9-12,N9-11,500,50,false,false,3-4,
N9-12,N9-13,500,50,false,false,3-4,
N9-13,N9-12,500,50,false,false,3-4,
N9-13,N9-14,500,50,false,false,3-4,
N9-14,N9-13,500,50,false,false,3-4,
N9-14,N9-15,500,50,false,false,3-4,
N9-15,N9-14,500,50,false,false,3-5,
N9-15,N9-16,500,50,false,false,3-5,
N9-16,N9-15,500,50,false,false,3-5,
N9-16,N9-17,500,50,false,false,3-5,
N9-17,N9-16,500,50,false,false,3-5,
N9-17,N9-18,500,50,false,false,3-5,
N9-18,N9-17,500,50,false,false,3-6,
N9-18,N9-19,500,50,false,false,3-6,
N9-19,N9-18,500,50,false,false,3-6,
N9-19,N9-20,500,50,false,false,3-6,
N9-20,N9-19,500,50,false,false,3-6,
N9-20,N9-21,500,50,false,false,3-6,
N9-21,N9-20,500,50,false,false,3-7,
N9-21,N9-22,500,50,false,false,3-7,
N9-22,N9-21,500,50,false,false,3-7,
N9-22,N9-23,500,50,false,false,3-7,
N9-23,N9-22,500,50,false,false,3-7,
N9-23,N9-24,500,50,false,false,3-7,
N9-24,N9-23,500,50,false,false,3-8,
N9-24,N9-25,500,50,false,false,3-8,
N9-25,N9-24,500,50,false,false,3-8,
N9-25,N9-26,500,50,false,false,3-8,
N9-26,N9-25,500,50,false,false,3-8,
N9-26,N9-27,500,50,false,false,3-8,
N9-27,N9-26,500,50,false,false,3-9,
N9-27,N9-28,500,50,false,false,3-9,
N9-28,N9-27,500,50,false,false,3-9,
N9-28,N9-29,500,50,false,false,3-9,
N9-29,N9-28,500,50,false,false,3-9,
N9-29,N9-30,500,50,false,false,3-9,
N9-30,N9-29,500,50,false,false,3-10,
N9-30,N9-31,500,50,false,false,3-10,
N9-31,N9-30,500,50,false,false,3-10,
N9-31,N9-32,500,50,false,false,3-10,
N9-32,N9-31,500,50,false,false,3-10,
N9-32,N9-33,500,50,false,false,3-10,
N9-33,N9-32,500,50,false,false,3-11,
N9-33,N9-34,500,50,false,false,3-11,
N9-34,N9-33,500,50,false,false,3-11,
N9-34,N9-35,500,50,false,false,3-11,
N9-35,N9-34,500,50,false,false,3-11,
N9-35,N9-36,500,50,false,false,3-11,
N9-36,N9-35,500,50,false,false,3-12,
N9-36,N9-37,500,50,false,false,3-12,
N9-37,N9-36,500,50,false,false,3-12,
N9-37,N9-38,500,50,false,false,3-12,
N9-38,N9-37,500,50,false,false,3-12,
N9-38,N9-39,500,50,false,false,3-12,
N9-39,N9-38,500,50,false,false,3-13,
N9-39,N9-40,500,50,false,false,3-13,
N9-40,N9-39,500,50,false,false,3-13,
N9-40,N9-41,500,50,false,false,3-13,
N9-41,N9-40,500,50,false,false,3-13,
N10-0,N10-1,500,50,false,false,3-0,
N10-1,N10-0,500,50,false,false,3-0,
N10-1,N10-2,500,50,false,false,3-0,
N10-2,N10-1,500,50,false,false,3-0,
N10-2,N10-3,500,50,false,false,3-0,
N10-3,N10-2,500,50,false,false,3-1,
N10-3,N10-4,500,50,false,false,3-1,
N10-4,N10-3,500,50,false,false,3-1,
N10-4,N10-5,500,50,false,false,3-1,
N10-5,N10-4,500,50,false,false,3-1,
N10-5,N10-6,500,50,false,false,3-1,
N10-6,N10-5,500,50,false,false,3-2,
N10-6,N10-7,500,50,false,false,3-2,
N10-7,N10-6,500,50,false,false,3-2,
N10-7,N10-8,500,50,false,false,3-2,
N10-8,N10-7,500,50,false,false,3-2,
N10-8,N10-9,500,50,false,false,3-2,
N10-9,N10-8,500,50,false,false,3-3,
N10-9,N10-10,500,50,false,false,3-3,
N10-10,N10-9,500,50,false,false,3-3,
N10-10,N10-11,500,50,false,false,3-3,
N10-11,N10-10,500,50,false,false,3-3,
N10-11,N10-12,500,50,false,false,3-3,
N10-12,N10-11,500,50,false,false,3-4,
N10-12,N10-13,500,50,false,false,3-4,
N10-13,N10-12,500,50,false,false,3-4,
N10-13,N10-14,500,50,false,false,3-4,
N10-14,N10-13,500,50,false,false,3-4,
N10-14,N10-15,500,50,false,false,3-4,
N10-15,N10-14,500,50,false,false,3-5,
N10-15,N10-16,500,50,false,false,3-5,
N10-16,N10-15,500,50,false,false,3-5,
N10-16,N10-17,500,50,false,false,3-5,
N10-17,N10-16,500,50,false,false,3-5,
N10-17,N10-18,500,50,false,false,3-5,
N10-18,N10-17,500,50,false,false,3-6,
N10-18,N10-19,500,50,false,false,3-6,
N10-19,N10-18,500,50,false,false,3-6,
N10-19,N10-20,500,50,false,false,3-6,
N10-20,N10-19,500,50,false,false,3-6,
N10-20,N10-21,500,50,false,false,3-6,
N10-21,N10-20,500,50,false,false,3-7,
N10-21,N10-22,500,50,false,false,3-7,
N10-22,N10-21,500,50,false,false,3-7,
N10-22,N10-23,500,50,false,false,3-7,
N10-23,N10-22,500,50,false,false,3-7,
N10-23,N10-24,500,50,false,false,3-7,
N10-24,N10-23,500,50,false,false,3-8,
N10-24,N10-25,500,50,false,false,3-8,
N10-25,N10-24,500,50,false,false,3-8,
N10-25,N10-26,500,50,false,false,3-8,
N10-26,N10-25,500,50,false,false,3-8,
N10-26,N10-27,500,50,false,false,3-8,
N10-27,N10-26,500,50,false,false,3-9,
N10-27,N10-28,500,50,false,false,3-9,
N10-28,N10-27,500,50,false,false,3-9,
N10-28,N10-29,500,50,false,false,3-9,
N10-29,N10-28,500,50,false,false,3-9,
N10-29,N10-30,500,50,false,false,3-9,
N10-30,N10-29,500,50,false,false,3-10,
N10-30,N10-31,500,50,false,false,3-10,
N10-31,N10-30,500,50,false,false,3-10,
N10-31,N10-32,500,50,false,false,3-10,
N10-32,N10-31,500,50,false,false,3-10,
N10-32,N10-33,500,50,false,false,3-10,
N10-33,N10-32,500,50,false,false,3-11,
N10-33,N10-34,500,50,false,false,3-11,
N10-34,N10-33,500,50,false,false,3-11,
N10-34,N10-35,500,50,false,false,3-11,
N10-35,N10-34,500,50,false,false,3-11,
N10-35,N10-36,500,50,false,false,3-11,
N10-36,N10-35,500,50,false,false,3-12,
N10-36,N10-37,500,50,false,false,3-12,
N10-37,N10-36,500,50,false,false,3-12,
N10-37,N10-38,500,50,false,false,3-12,
N10-38,N10-37,500,50,false,false,3-12,
N10-38,N10-39,500,50,false,false,3-12,
N10-39,N10-38,500,50,false,false,3-13,
N10-39,N10-40,500,50,false,false,3-13,
N10-40,N10-39,500,50,false,false,3-13,
N10-40,N10-41,500,50,false,false,3-13,
N10-41,N10-40,500,50,false,false,3-13,
N11-0,N11-1,500,50,false,false,3-0,
N11-1,N11-0,500,50,false,false,3-0,
N11-1,N11-2,500,50,false,false,3-0,
N11-2,N11-1,500,50,false,false,3-0,
N11-2,N11-3,500,50,false,false,3-0,
N11-3,N11-2,500,50,false,false,3-1,
N11-3,N11-4,500,50,false,false,3-1,
N11-4,N11-3,500,50,false,false,3-1,
N11-4,N11-5,500,50,false,false,3-1,
N11-5,N11-4,500,50,false,false,3-1,
N11-5,N11-6,500,50,false,false,3-1,
N11-6,N11-5,500,50,false,false,3-2,
N11-6,N11-7,500,50,false,false,3-2,
N11-7,N11-6,500,50,false,false,3-2,
N11-7,N11-8,500,50,false,false,3-2,
N11-8,N11-7,500,50,false,false,3-2,
N11-8,N11-9,500,50,false,false,3-2,
N11-9,N11-8,500,50,false,false,3-3,
N11-9,N11-10,500,50,false,false,3-3,
N11-10,N11-9,500,50,false,false,3-3,
N11-10,N11-11,500,50,false,false,3-3,
N11-11,N11-10,500,50,false,false,3-3,
N11-11,N11-12,500,50,false,false,3-3,
N11-12,N11-11,500,50,false,false,3-4,
N11-12,N11-13,500,50,false,false,3-4,
N11-13,N11-12,500,50,false,false,3-4,
N11-13,N11-14,500,50,false,false,3-4,
N11-14,N11-13,500,50,false,false,3-4,
N11-14,N11-15,500,50,false,false,3-4,
N11-15,N11-14,500,50,false,false,3-5,
N11-15,N11-16,500,50,false,false,3-5,
N11-16,N11-15,500,50,false,false,3-5,
N11-16,N11-17,500,50,false,false,3-5,
N11-17,N11-16,500,50,false,false,3-5,
N11-17,N11-18,500,50,false,false,3-5,
N11-18,N11-17,500,50,false,false,3-6,
N11-18,N11-19,500,50,false,false,3-6,
N11-19,N11-18,500,50,false,false,3-6,
N11-19,N11-20,500,50,false,false,3-6,
N11-20,N11-19,500,50,false,false,3-6,
N11-20,N11-21,500,50,false,false,3-6,
N11-21,N11-20,500,50,false,false,3-7,
N11-21,N11-22,500,50,false,false,3-7,
N11-22,N11-21,500,50,false,false,3-7,
N11-22,N11-23,500,50,false,false,3-7,
N11-23,N11-22,500,50,false,false,3-7,
N11-23,N11-24,500,50,false,false,3-7,
N11-24,N11-23,500,50,false,false,3-8,
N11-24,N11-25,500,50,false,false,3-8,
N11-25,N11-24,500,50,false,false,3-8,
N11-25,N11-26,500,50,false,false,3-8,
N11-26,N11-25,500,50,false,false,3-8,
N11-26,N11-27,500,50,false,false,3-8,
N11-27,N11-26,500,50,false,false,3-9,
N11-27,N11-28,500,50,false,false,3-9,
N11-28,N11-27,500,50,false,false,3-9,
N11-28,N11-29,500,50,false,false,3-9,
N11-29,N11-28,500,50,false,false,3-9,
N11-29,N11-30,500,50,false,false,3-9,
N11-30,N11-29,500,50,false,false,3-10,
N11-30,N11-31,500,50,false,false,3-10,
N11-31,N11-30,500,50,false,false,3-10,
N11-31,N11-32,500,50,false,false,3-10,
N11-32,N11-31,500,50,false,false,3-10,
N11-32,N11-33,500,50,false,false,3-10,
N11-33,N11-32,500,50,false,false,3-11,
N11-33,N11-34,500,50,false,false,3-11,
N11-34,N11-33,500,50,false,false,3-11,
N11-34,N11-35,500,50,false,false,3-11,
N11-35,N11-34,500,50,false,false,3-11,
N11-35,N11-36,500,50,false,false,3-11,
N11-36,N11-35,500,50,false,false,3-12,
N11-36,N11-37,500,50,false,false,3-12,
N11-37,N11-36,500,50,false,false,3-12,
N11-37,N11-38,500,50,false,false,3-12,
N11-38,N11-37,500,50,false,false,3-12,
N11-38,N11-39,500,50,false,false,3-12,
N11-39,N11-38,500,50,false,false,3-13,
N11-39,N11-40,500,50,false,false,3-13,
N11-40,N11-39,500,50,false,false,3-13,
N11-40,N11-41,500,50,false,false,3-13,
N11-41,N11-40,500,50,false,false,3-13,
N12-0,N12-1,500,50,false,false,4-0,
N12-1,N12-0,500,50,false,false,4-0,
N12-1,N12-2,500,50,false,false,4-0,
N12-2,N12-1,500,50,false,false,4-0,
N12-2,N12-3,500,50,false,false,4-0,
N12-3,N12-2,500,50,false,false,4-1,
N12-3,N12-4,500,50,false,false,4-1,
N12-4,N12-3,500,50,false,false,4-1,
N12-4,N12-5,500,50,false,false,4-1,
N12-5,N12-4,500,50,false,false,4-1,
N12-5,N12-6,500,50,false,false,4-1,
N12-6,N12-5,500,50,false,false,4-2,
N12-6,N12-7,500,50,false,false,4-2,
N12-7,N12-6,500,50,false,false,4-2,
N12-7,N12-8,500,50,false,false,4-2,
N12-8,N12-7,500,50,false,false,4-2,
N12-8,N12-9,500,50,false,false,4-2,
N12-9,N12-8,500,50,false,false,4-3,
N12-9,N12-10,500,50,false,false,4-3,
N12-10,N12-9,500,50,false,false,4-3,
N12-10,N12-11,500,50,false,false,4-3,
N12-11,N12-10,500,50,false,false,4-3,
N12-11,N12-12,500,50,false,false,4-3,
N12-12,N12-11,500,50,false,false,4-4,
N12-12,N12-13,500,50,false,false,4-4,
N12-13,N12-12,500,50,false,false,4-4,
N12-13,N12-14,500,50,false,false,4-4,
N12-14,N12-13,500,50,false,false,4-4,
N12-14,N12-15,500,50,false,false,4-4,
N12-15,N12-14,500,50,false,false,4-5,
N12-15,N12-16,500,50,false,false,4-5,
N12-16,N12-15,500,50,false,false,4-5,
N12-16,N12-17,500,50,false,false,4-5,
N12-17,N12-16,500,50,false,false,4-5,
N12-17,N12-18,500,50,false,false,4-5,
N12-18,N12-17,500,50,false,false,4-6,
N12-18,N12-19,500,50,false,false,4-6,
N12-19,N12-18,500,50,false,false,4-6,
N12-19,N12-20,500,50,false,false,4-6,
N12-20,N12-19,500,50,false,false,4-6,
N12-20,N12-21,500,50,false,false,4-6,
N12-21,N12-20,500,50,false,false,4-7,
N12-21,N12-22,500,50,false,false,4-7,
N12-22,N12-21,500,50,false,false,4-7,
N12-22,N12-23,500,50,false,false,4-7,
N12-23,N12-22,500,50,false,false,4-7,
N12-23,N12-24,500,50,false,false,4-7,
N12-24,N12-23,500,50,false,false,4-8,
N12-24,N12-25,500,50,false,false,4-8,
N12-25,N12-24,500,50,false,false,4-8,
N12-25,N12-26,500,50,false,false,4-8,
N12-26,N12-25,500,50,false,false,4-8,
N12-26,N12-27,500,50,false,false,4-8,
N12-27,N12-26,500,50,false,false,4-9,
N12-27,N12-28,500,50,false,false,4-9,
N12-28,N12-27,500,50,false,false,4-9,
N12-28,N12-29,500,50,false,false,4-9,
N12-29,N12-28,500,50,false,false,4-9,
N12-29,N12-30,500,50,false,false,4-9,
N12-30,N12-29,500,50,false,false,4-10,
N12-30,N12-31,500,50,false,false,4-10,
N12-31,N12-30,500,50,false,false,4-10,
N12-31,N12-32,500,50,false,false,4-10,
N12-32,N12-31,500,50,false,false,4-10,
N12-32,N12-33,500,50,false,false,4-10,
N12-33,N12-32,500,50,false,false,4-11,
N12-33,N12-34,500,50,false,false,4-11,
N12-34,N12-33,500,50,false,false,4-11,
N12-34,N12-35,500,50,false,false,4-11,
N12-35,N12-34,500,50,false,false,4-11,
N12-35,N12-36,500,50,false,false,4-11,
N12-36,N12-35,500,50,false,false,4-12,
N12-36,N12-37,500,50,false,false,4-12,
N12-37,N12-36,500,50,false,false,4-12,
N12-37,N12-38,500,50,false,false,4-12,
N12-38,N12-37,500,50,false,false,4-12,
N12-38,N12-39,500,50,false,false,4-12,
N12-39,N12-38,500,50,false,false,4-13,
N12-39,N12-40,500,50,false,false,4-13,
N12-40,N12-39,500,50,false,false,4-13,
N12-40,N12-41,500,50,false,false,4-13,
N12-41,N12-40,500,50,false,false,4-13,
N13-0,N13-1,500,50,false,false,4-0,
N13-1,N13-0,500,50,false,false,4-0,
N13-1,N13-2,500,50,false,false,4-0,
N13-2,N13-1,500,50,false,false,4-0,
N13-2,N13-3,500,50,false,false,4-0,
N13-3,N13-2,500,50,false,false,4-1,
N13-3,N13-4,500,50,false,false,4-1,
N13-4,N13-3,500,50,false,false,4-1,
N13-4,N13-5,500,50,false,false,4-1,
N13-5,N13-4,500,50,false,false,4-1,
N13-5,N13-6,500,50,false,false,4-1,
N13-6,N13-5,500,50,false,false,4-2,
N13-6,N13-7,500,50,false,false,4-2,
N13-7,N13-6,500,50,false,false,4-2,
N13-7,N13-8,500,50,false,false,4-2,
N13-8,N13-7,500,50,false,false,4-2,
N13-8,N13-9,500,50,false,false,4-2,
N13-9,N13-8,500,50,false,false,4-3,
N13-9,N13-10,500,50,false,false,4-3,
N13-10,N13-9,500,50,false,false,4-3,
N13-10,N13-11,500,50,false,false,4-3,
N13-11,N13-10,500,50,false,false,4-3,
N13-11,N13-12,500,50,false,false,4-3,
N13-12,N13-11,500,50,false,false,4-4,
N13-12,N13-13,500,50,false,false,4-4,
N13-13,N13-12,500,50,false,false,4-4,
N13-13,N13-14,500,50,false,false,4-4,
N13-14,N13-13,500,50,false,false,4-4,
N13-14,N13-15,500,50,false,false,4-4,
N13-15,N13-14,500,50,false,false,4-5,
N13-15,N13-16,500,50,false,false,4-5,
N13-16,N13-15,500,50,false,false,4-5,
N13-16,N13-17,500,50,false,false,4-5,
N13-17,N13-16,500,50,false,false,4-5,
N13-17,N13-18,500,50,false,false,4-5,
N13-18,N13-17,500,50,false,false,4-6,
N13-18,N13-19,500,50,false,false,4-6,
N13-19,N13-18,500,50,false,false,4-6,
N13-19,N13-20,500,50,false,false,4-6,
N13-20,N13-19,500,50,false,false,4-6,
N13-20,N13-21,500,50,false,false,4-6,
N13-21,N13-20,500,50,false,false,4-7,
N13-21,N13-22,500,50,false,false,4-7,
N13-22,N13-21,500,50,false,false,4-7,
N13-22,N13-23,500,50,false,false,4-7,
N13-23,N13-22,500,50,false,false,4-7,
N13-23,N13-24,500,50,false,false,4-7,
N13-24,N13-23,500,50,false,false,4-8,
N13-24,N13-25,500,50,false,false,4-8,
N13-25,N13-24,500,50,false,false,4-8,
N13-25,N13-26,500,50,false,false,4-8,
N13-26,N13-25,500,50,false,false,4-8,
N13-26,N13-27,500,50,false,false,4-8,
N13-27,N13-26,500,50,false,false,4-9,
N13-27,N13-28,500,50,false,false,4-9,
N13-28,N13-27,500,50,false,false,4-9,
N13-28,N13-29,500,50,false,false,4-9,
N13-29,N13-28,500,50,false,false,4-9,
N13-29,N13-30,500,50,false,false,4-9,
N13-30,N13-29,500,50,false,false,4-10,
N13-30,N13-31,500,50,false,false,4-10,
N13-31,N13-30,500,50,false,false,4-10,
N13-31,N13-32,500,50,false,false,4-10,
N13-32,N13-31,500,50,false,false,4-10,
N13-32,N13-33,500,50,false,false,4-10,
N13-33,N13-32,500,50,false,false,4-11,
N13-33,N13-34,500,50,false,false,4-11,
N13-34,N13-33,500,50,false,false,4-11,
N13-34,N13-35,500,50,false,false,4-11,
N13-35,N13-34,500,50,false,false,4-11,
N13-35,N13-36,500,50,false,false,4-11,
N13-36,N13-35,500,50,false,false,4-12,
N13-36,N13-37,500,50,false,false,4-12,
N13-37,N13-36,500,50,false,false,4-12,
N13-37,N13-38,500,50,false,false,4-12,
N13-38,N13-37,500,50,false,false,4-12,
N13-38,N13-39,500,50,false,false,4-12,
N13-39,N13-38,500,50,false,false,4-13,
N13-39,N13-40,500,50,false,false,4-13,
N13-40,N13-39,500,50,false,false,4-13,
N13-40,N13-41,500,50,false,false,4-13,
N13-41,N13-40,500,50,false,false,4-13,
N14-0,N14-1,500,50,false,false,4-0,
N14-1,N14-0,500,50,false,false,4-0,
N14-1,N14-2,500,50,false,false,4-0,
N14-2,N14-1,500,50,false,false,4-0,
N14-2,N14-3,500,50,false,false,4-0,
N14-3,N14-2,500,50,false,false,4-1,
N14-3,N14-4,500,50,false,false,4-1,
N14-4,N14-3,500,50,false,false,4-1,
N14-4,N14-5,500,50,false,false,4-1,
N14-5,N14-4,500,50,false,false,4-1,
N14-5,N14-6,500,50,false,false,4-1,
N14-6,N14-5,500,50,false,false,4-2,
N14-6,N14-7,500,50,false,false,4-2,
N14-7,N14-6,500,50,false,false,4-2,
N14-7,N14-8,500,50,false,false,4-2,
N14-8,N14-7,500,50,false,false,4-2,
N14-8,N14-9,500,50,false,false,4-2,
N14-9,N14-8,500,50,false,false,4-3,
N14-9,N14-10,500,50,false,false,4-3,
N14-10,N14-9,500,50,false,false,4-3,
N14-10,N14-11,500,50,false,false,4-3,
N14-11,N14-10,500,50,false,false,4-3,
N14-11,N14-12,500,50,false,false,4-3,
N14-12,N14-11,500,50,false,false,4-4,
N14-12,N14-13,500,50,false,false,4-4,
N14-13,N14-12,500,50,false,false,4-4,
N14-13,N14-14,500,50,false,false,4-4,
N14-14,N14-13,500,50,false,false,4-4,
N14-14,N14-15,500,50,false,false,4-4,
N14-15,N14-14,500,50,false,false,4-5,
N14-15,N14-16,500,50,false,false,4-5,
N14-16,N14-15,500,50,false,false,4-5,
N14-16,N14-17,500,50,false,false,4-5,
N14-17,N14-16,500,50,false,false,4-5,
N14-17,N14-18,500,50,false,false,4-5,
N14-18,N14-17,500,50,false,false,4-6,
N14-18,N14-19,500,50,false,false,4-6,
N14-19,N14-18,500,50,false,false,4-6,
N14-19,N14-20,500,50,false,false,4-6,
N14-20,N14-19,500,50,false,false,4-6,
N14-20,N14-21,500,50,false,false,4-6,
N14-21,N14-20,500,50,false,false,4-7,
N14-21,N14-22,500,50,false,false,4-7,
N14-22,N14-21,500,50,false,false,4-7,
N14-22,N14-23,500,50,false,false,4-7,
N14-23,N14-22,500,50,false,false,4-7,
N14-23,N14-24,500,50,false,false,4-7,
N14-24,N14-23,500,50,false,false,4-8,
N14-24,N14-25,500,50,false,false,4-8,
N14-25,N14-24,500,50,false,false,4-8,
N14-25,N14-26,500,50,false,false,4-8,
N14-26,N14-25,500,50,false,false,4-8,
N14-26,N14-27,500,50,false,false,4-8,
N14-27,N14-26,500,50,false,false,4-9,
N14-27,N14-28,500,50,false,false,4-9,
N14-28,N14-27,500,50,false,false,4-9,
N14-28,N14-29,500,50,false,false,4-9,
N14-29,N14-28,500,50,false,false,4-9,
N14-29,N14-30,500,50,false,false,4-9,
N14-30,N14-29,500,50,false,false,4-10,
N14-30,N14-31,500,50,false,false,4-10,
N14-31,N14-30,500,50,false,false,4-10,
N14-31,N14-32,500,50,false,false,4-10,
N14-32,N14-31,500,50,false,false,4-10,
